pos_id,lat,lon,cluster_id,cluster_size,density_type
0003640,41.7935351,-88.3842976,28,30,dense_cluster
0003641,37.2174217,-93.37207029999999,144,5,small_cluster
0003642,42.0850507,-71.4600414,-1,0,isolated
0003643,39.0748792,-108.5844426,-1,0,isolated
0003644,43.6177638,-79.6725835,7,69,dense_cluster
0003645,26.6061427,-81.8574235,-1,0,isolated
0003646,25.7198461,-100.119499,-1,0,isolated
0003647,41.5184954,-74.20168079999999,-1,0,isolated
0003648,36.0394735,-80.1351729,12,7,small_cluster
0003649,43.7273522,-79.6681117,7,69,dense_cluster
0003650,33.8579915,-118.2975952,6,113,dense_cluster
0003651,34.9260993,-90.0028931,78,37,dense_cluster
0003652,39.1826542,-76.7059961,24,14,small_cluster
0003653,37.7273201,-121.5371883,149,10,small_cluster
0003654,40.2919172,-86.0533878,-1,0,isolated
0003655,39.1406787,-94.4950705,33,29,dense_cluster
0003656,40.2374651,-76.7823976,-1,0,isolated
0003657,31.8993431,-106.5787771,-1,0,isolated
0003658,33.0209152,-97.32463,10,27,dense_cluster
0003659,33.391418,-111.6797268,-1,0,isolated
0003660,34.0465427,-117.5384004,15,87,dense_cluster
0003661,34.9307914,-82.0609896,-1,0,isolated
0003662,26.2736415,-80.28361149999999,-1,0,isolated
0003663,39.72413179999999,-83.26581329999999,-1,0,isolated
0003664,34.9950654,-118.9429995,-1,0,isolated
0003665,44.6340666,-93.2360341,58,5,small_cluster
0003666,34.609346,-87.04038709999999,-1,0,isolated
0003667,39.8927637,-75.1700175,26,44,dense_cluster
0003668,43.6448246,-70.2624416,38,9,small_cluster
0003669,25.9460809,-80.1937422,4,42,dense_cluster
0003670,27.8612648,-82.67054639999999,-1,0,isolated
0003671,40.70294800000001,-75.414485,127,18,small_cluster
0003672,43.7520003,-88.4608739,-1,0,isolated
0003673,41.6007821,-87.7910648,-1,0,isolated
0003674,40.9704876,-91.5224951,-1,0,isolated
0003675,41.8087418,-88.2323036,28,30,dense_cluster
0003676,30.2607996,-81.5197801,-1,0,isolated
0003677,37.9513523,-100.8102366,-1,0,isolated
0003678,43.1231363,-79.0443775,-1,0,isolated
0003679,40.2549166,-103.7747314,-1,0,isolated
0003680,35.1842598,-80.9341037,2,14,small_cluster
0003681,41.8771402,-87.860193,1,70,dense_cluster
0003682,38.940506,-94.757753,71,8,small_cluster
0003683,34.0578413,-81.13004289999999,-1,0,isolated
0003684,27.9446949,-82.3602906,87,12,small_cluster
0003685,39.8131726,-75.4503416,-1,0,isolated
0003686,43.65582999999999,-79.6964627,7,69,dense_cluster
0003687,47.14989260000001,-122.4668361,112,6,small_cluster
0003688,39.97518880000001,-83.1286509,23,6,small_cluster
0003689,35.0079609,-89.9216754,78,37,dense_cluster
0003690,41.1268621,-80.706577,-1,0,isolated
0003691,40.7495379,-111.9431512,20,29,dense_cluster
0003692,35.3905395,-80.86291580000001,30,12,small_cluster
0003693,32.5482138,-84.8673081,-1,0,isolated
0003694,36.1905085,-95.8487937,-1,0,isolated
0003695,43.1364698,-76.1930163,102,7,small_cluster
0003696,25.8377088,-80.2560093,4,42,dense_cluster
0003697,36.3445815,-119.3962475,-1,0,isolated
0003698,40.7181295,-111.9795096,20,29,dense_cluster
0003699,40.2028942,-76.2149518,-1,0,isolated
0003700,31.7672678,-106.3811501,142,12,small_cluster
0003701,34.8261326,-106.7752309,-1,0,isolated
0003702,34.0546889,-117.3727218,15,87,dense_cluster
0003703,49.88803040000001,-97.1831301,141,5,small_cluster
0003704,35.1157941,-80.9067744,2,14,small_cluster
0003705,33.8780539,-117.5483005,15,87,dense_cluster
0003706,25.9730641,-80.27342329999999,4,42,dense_cluster
0003707,33.4972085,-112.1551159,36,38,dense_cluster
0003708,40.3078578,-75.26728299999999,-1,0,isolated
0003709,41.7766989,-88.2203751,28,30,dense_cluster
0003710,29.6107702,-98.292649,21,15,small_cluster
0003711,33.959641,-80.987707,-1,0,isolated
0003712,38.9247463,-94.7567012,71,8,small_cluster
0003713,44.069249,-93.2576773,-1,0,isolated
0003714,35.0723039,-85.2588523,-1,0,isolated
0003715,30.4648446,-91.0926111,-1,0,isolated
0003716,36.02165,-80.23424,12,7,small_cluster
0003717,37.101964,-97.04813399999999,-1,0,isolated
0003718,39.1742018,-76.7185971,24,14,small_cluster
0003719,41.7992278,-87.8378594,1,70,dense_cluster
0003720,39.3370729,-87.4184727,-1,0,isolated
0003721,29.5818504,-95.65088329999999,-1,0,isolated
0003722,42.37762470000001,-83.4285278,-1,0,isolated
0003723,39.5155341,-75.068535,-1,0,isolated
0003724,41.7693264,-88.2276582,28,30,dense_cluster
0003725,32.9004533,-117.1835549,122,6,small_cluster
0003726,28.0545487,-81.7953349,120,6,small_cluster
0003727,45.30457,-72.7375435,-1,0,isolated
0003728,37.9408862,-87.83688099999999,-1,0,isolated
0003729,36.172384,-94.54825,-1,0,isolated
0003730,40.7964679,-85.8205735,-1,0,isolated
0003731,50.9592929,-113.9697404,17,15,small_cluster
0003732,37.62094159999999,-97.35609869999999,147,6,small_cluster
0003733,29.93262,-97.87769139999999,-1,0,isolated
0003734,36.0993213,-80.1907673,12,7,small_cluster
0003735,44.0881202,-121.2852343,-1,0,isolated
0003736,33.7186147,-84.5823987,51,24,dense_cluster
0003737,33.7443174,-84.587121,51,24,dense_cluster
0003738,36.9020859,-76.25841199999999,155,5,small_cluster
0003739,39.07714170000001,-84.65126389999999,55,23,dense_cluster
0003740,38.0740495,-83.9230226,-1,0,isolated
0003741,39.7970947,-104.8552159,82,24,dense_cluster
0003742,47.2153073,-122.3076118,56,15,small_cluster
0003743,33.4171743,-112.0654639,36,38,dense_cluster
0003744,33.8516349,-118.2945337,6,113,dense_cluster
0003745,35.0963897,-90.0619735,78,37,dense_cluster
0003746,39.613814,-76.99595889999999,-1,0,isolated
0003747,29.1690697,-82.192933,-1,0,isolated
0003748,34.6404374,-79.0719149,-1,0,isolated
0003749,44.2016596,-88.47853239999999,48,12,small_cluster
0003750,35.1296184,-106.6229107,104,7,small_cluster
0003751,40.7860322,-76.4358487,-1,0,isolated
0003752,25.7927859,-80.3635393,4,42,dense_cluster
0003753,41.1278344,-75.3877007,-1,0,isolated
0003754,39.1867591,-75.56157999999999,-1,0,isolated
0003755,40.4395711,-74.1167509,-1,0,isolated
0003756,40.1375934,-79.83412799999999,-1,0,isolated
0003757,32.673005,-114.5093037,-1,0,isolated
0003758,40.0435571,-76.4028823,45,9,small_cluster
0003759,30.5749997,-88.1643175,-1,0,isolated
0003760,24.6519135,46.83012739999999,-1,0,isolated
0003761,33.4671489,-111.7415304,-1,0,isolated
0003762,40.9419124,-74.16447099999999,11,66,dense_cluster
0003763,40.281514,-83.101024,-1,0,isolated
0003764,36.2163699,-115.2449543,39,17,small_cluster
0003765,43.1401993,-95.13778730000001,-1,0,isolated
0003766,30.37627509999999,-81.79455380000002,103,10,small_cluster
0003767,34.2044353,-119.1286189,-1,0,isolated
0003768,35.9874351,-86.5819363,46,13,small_cluster
0003769,41.112388,-96.1414872,16,24,dense_cluster
0003770,35.4585057,-97.62309839999999,117,10,small_cluster
0003771,39.8959462,-86.2440385,52,7,small_cluster
0003772,39.8653784,-75.0490678,26,44,dense_cluster
0003773,35.100082,-80.9519518,2,14,small_cluster
0003774,41.255057,-79.40321569999999,-1,0,isolated
0003775,40.2539504,-76.8459639,18,13,small_cluster
0003776,29.4305136,-98.39192489999999,21,15,small_cluster
0003777,39.284765,-80.29954699999999,-1,0,isolated
0003778,33.7720319,-84.5748472,51,24,dense_cluster
0003779,32.8047409,-96.8440449,14,89,dense_cluster
0003780,40.7173188,-111.9186864,20,29,dense_cluster
0003781,39.7886289,-104.8621388,82,24,dense_cluster
0003782,31.8597058,-102.3241318,-1,0,isolated
0003783,29.7793621,-95.4369315,25,32,dense_cluster
0003784,45.8978791,-122.7936523,-1,0,isolated
0003785,29.8507671,-95.5668334,25,32,dense_cluster
0003786,44.05201830000001,-88.5520751,-1,0,isolated
0003787,32.6880221,-96.89559919999999,14,89,dense_cluster
0003788,49.83053820000001,-97.20681429999999,-1,0,isolated
0003789,33.2698249,-111.8835011,153,5,small_cluster
0003790,40.8288434,-81.7858502,-1,0,isolated
0003791,3.027908,-76.489549,-1,0,isolated
0003792,33.151882,-117.2379578,83,9,small_cluster
0003793,46.64896,-118.872549,-1,0,isolated
0003794,41.4425294,-81.79926069999999,-1,0,isolated
0003795,41.2292899,-73.0287032,129,6,small_cluster
0003796,34.980604,-89.60261539999999,-1,0,isolated
0003797,40.682658,-73.9752846,11,66,dense_cluster
0003798,41.9118022,-88.0031296,1,70,dense_cluster
0003799,33.4658669,-86.82415209999999,63,5,small_cluster
0003800,38.5694706,-121.5408904,-1,0,isolated
0003801,39.6131397,-75.9490932,-1,0,isolated
0003802,44.97701060000001,-123.0021071,35,6,small_cluster
0003803,43.0794862,-75.6030547,-1,0,isolated
0003804,33.9967104,-118.156062,6,113,dense_cluster
0003805,34.0311597,-117.5191572,15,87,dense_cluster
0003806,31.082147,-97.24371049999999,-1,0,isolated
0003807,28.0089534,-82.39911479999999,87,12,small_cluster
0003808,38.4991828,-122.4589315,-1,0,isolated
0003809,30.4459748,-90.1263273,-1,0,isolated
0003810,45.9896034,-94.3344982,-1,0,isolated
0003811,43.72990009999999,-79.28708689999999,-1,0,isolated
0003812,41.7649659,-87.860705,1,70,dense_cluster
0003813,36.004783,-86.58301180000001,46,13,small_cluster
0003814,40.6458145,-73.77529059999999,-1,0,isolated
0003815,43.7298999,-79.5277509,7,69,dense_cluster
0003816,34.9505004,-80.9568511,-1,0,isolated
0003817,37.78411000000001,-77.463397,-1,0,isolated
0003818,40.0378142,-76.7215478,85,9,small_cluster
0003819,39.8488452,-82.91183099999999,0,32,dense_cluster
0003820,38.5516549,-121.5678073,-1,0,isolated
0003821,40.0483977,-76.3886708,45,9,small_cluster
0003822,42.4958427,-71.1374184,-1,0,isolated
0003823,32.9732311,-97.2561679,10,27,dense_cluster
0003824,40.0436859,-78.5244443,-1,0,isolated
0003825,40.734973,-75.26479290000002,127,18,small_cluster
0003826,38.991551,-78.17511999999999,-1,0,isolated
0003827,36.110303,-115.3069993,119,7,small_cluster
0003828,35.7030107,-81.79695219999999,-1,0,isolated
0003829,37.8242141,-97.3301662,-1,0,isolated
0003830,39.0175305,-77.465788,81,11,small_cluster
0003831,34.017505,-117.559043,15,87,dense_cluster
0003832,33.9679463,-118.0618424,6,113,dense_cluster
0003833,42.0272306,-71.24168329999999,126,7,small_cluster
0003834,39.6215237,-119.1964543,-1,0,isolated
0003835,38.7823664,-97.63412989999999,-1,0,isolated
0003836,32.9053993,-80.02256009999999,57,7,small_cluster
0003837,39.8930092,-83.0543228,0,32,dense_cluster
0003838,25.8033178,-80.3120836,4,42,dense_cluster
0003839,33.9025764,-117.2853348,15,87,dense_cluster
0003840,41.9063008,-88.0347802,1,70,dense_cluster
0003841,40.5028059,-79.87199439999999,-1,0,isolated
0003842,40.4252651,-74.8638673,-1,0,isolated
0003843,35.5026261,-82.9835861,-1,0,isolated
0003844,39.4803907,-119.7956387,75,10,small_cluster
0003845,39.3218602,-84.4342135,74,19,small_cluster
0003846,35.0841286,-106.7225459,-1,0,isolated
0003847,32.8606909,-80.014206,57,7,small_cluster
0003848,42.92614409999999,-76.6123349,-1,0,isolated
0003849,38.0768681,-122.1279421,-1,0,isolated
0003850,33.9638608,-117.6684844,15,87,dense_cluster
0003851,40.6000252,-74.35664419999999,11,66,dense_cluster
0003852,45.8643963,-72.0657525,76,10,small_cluster
0003853,45.37628840000001,-73.5339405,-1,0,isolated
0003854,35.3173432,-81.8263058,-1,0,isolated
0003855,34.0855219,-117.2215692,15,87,dense_cluster
0003856,44.50284750000001,-73.1857236,-1,0,isolated
0003857,41.4426419,-88.18846649999999,61,12,small_cluster
0003858,34.071122,-117.2421364,15,87,dense_cluster
0003859,43.0841818,-70.8040936,-1,0,isolated
0003860,38.8802115,-77.1149873,115,16,small_cluster
0003861,45.4712669,-73.70216169999999,37,14,small_cluster
0003862,42.2506127,-88.883133,-1,0,isolated
0003863,43.6230906,-79.77202,7,69,dense_cluster
0003864,45.7617712,-74.00368089999999,-1,0,isolated
0003865,33.8898219,-118.0448456,6,113,dense_cluster
0003866,-27.4299325,153.1532414,-1,0,isolated
0003867,42.1047182,-71.70285799999999,-1,0,isolated
0003868,32.6722602,-97.398865,-1,0,isolated
0003869,39.688536,-88.30657459999999,-1,0,isolated
0003870,45.29889,-74.20458889999999,-1,0,isolated
0003871,43.11693140000001,-76.2674631,102,7,small_cluster
0003872,28.0081771,-82.3532831,87,12,small_cluster
0003873,33.9344482,-118.0679244,6,113,dense_cluster
0003874,28.0963044,-81.7224627,120,6,small_cluster
0003875,42.6128751,-70.6581911,-1,0,isolated
0003876,33.4383849,-112.2469708,36,38,dense_cluster
0003877,40.73892670000001,-111.9431201,20,29,dense_cluster
0003878,32.91207,-79.9084024,57,7,small_cluster
0003879,35.1387764,-106.5986406,104,7,small_cluster
0003880,39.2088546,-78.1431671,-1,0,isolated
0003881,40.1038807,-75.011096,26,44,dense_cluster
0003882,51.00063540000001,-114.0003991,17,15,small_cluster
0003883,43.74424399999999,-79.6239051,7,69,dense_cluster
0003884,33.9662122,-83.97244189999999,-1,0,isolated
0003885,41.2625615,-112.0043703,-1,0,isolated
0003886,32.8584045,-96.6698261,40,13,small_cluster
0003887,32.0351276,-97.09736,-1,0,isolated
0003888,38.0241455,-84.1869158,-1,0,isolated
0003889,40.750729,-82.07734,-1,0,isolated
0003890,39.7354711,-86.3575819,145,7,small_cluster
0003891,36.6785426,-76.9109562,-1,0,isolated
0003892,40.63396789999999,-74.1212309,11,66,dense_cluster
0003893,39.7521593,-86.1704073,-1,0,isolated
0003894,40.9358331,-74.2769278,70,11,small_cluster
0003895,36.99441710000001,-121.5552131,-1,0,isolated
0003896,33.3984409,-84.62671019999999,-1,0,isolated
0003897,42.84105599999999,-89.0823164,-1,0,isolated
0003898,41.6243328,-70.92000589999999,-1,0,isolated
0003899,42.9818751,-77.9991883,-1,0,isolated
0003900,42.0518382,-71.3952826,-1,0,isolated
0003901,40.2505214,-74.0408448,-1,0,isolated
0003902,45.40829009999999,-122.5433576,-1,0,isolated
0003903,46.8796962,-96.9461994,-1,0,isolated
0003904,36.069578,-115.1865075,119,7,small_cluster
0003905,29.7269668,-94.8817774,-1,0,isolated
0003906,43.6695007,-72.372591,-1,0,isolated
0003907,32.0984372,-81.18143959999999,131,7,small_cluster
0003908,47.783488,-116.794207,-1,0,isolated
0003909,39.0859156,-77.0761615,-1,0,isolated
0003910,33.4237443,-84.15020059999999,95,9,small_cluster
0003911,35.2206173,-81.33791099999999,-1,0,isolated
0003912,47.0944213,-122.3639334,-1,0,isolated
0003913,41.9112166,-87.91405999999999,1,70,dense_cluster
0003914,39.5653159,-104.96298,-1,0,isolated
0003915,31.875473,-110.7812044,-1,0,isolated
0003916,41.6800343,-87.7574668,125,8,small_cluster
0003917,40.0728186,-74.22838899999999,-1,0,isolated
0003918,32.90337580000001,-96.6746551,40,13,small_cluster
0003919,26.629639,-81.87228100000002,-1,0,isolated
0003920,41.8637008,-87.7409591,1,70,dense_cluster
0003921,32.8413786,-79.81368780000001,-1,0,isolated
0003922,34.2405174,-118.3722889,-1,0,isolated
0003923,42.8863853,-97.34838669999999,-1,0,isolated
0003924,36.0688569,-80.32845379999999,-1,0,isolated
0003925,43.5561199,-89.4838588,-1,0,isolated
0003926,34.1365345,-83.9490982,116,13,small_cluster
0003927,38.2745293,-121.9863466,-1,0,isolated
0003928,38.917996,-76.900772,115,16,small_cluster
0003929,32.4481943,-93.7748094,-1,0,isolated
0003930,40.2291794,-76.95468079999999,18,13,small_cluster
0003931,53.7517764,-113.2403977,-1,0,isolated
0003932,41.7913035,-88.326529,28,30,dense_cluster
0003933,34.9486879,-82.0082585,-1,0,isolated
0003934,47.2927541,-122.3221592,56,15,small_cluster
0003935,39.28501010000001,-76.54531639999999,146,9,small_cluster
0003936,34.0517317,-117.4569188,15,87,dense_cluster
0003937,41.9840414,-87.9459096,1,70,dense_cluster
0003938,32.1705144,-81.270847,131,7,small_cluster
0003939,29.7798592,-95.43929829999999,25,32,dense_cluster
0003940,45.6300271,-122.7567491,88,8,small_cluster
0003941,41.8374288,-85.654377,-1,0,isolated
0003942,45.3986861,-73.52372470000002,-1,0,isolated
0003943,39.92984209999999,-75.07949239999999,26,44,dense_cluster
0003944,41.355337,-81.4548088,150,7,small_cluster
0003945,41.7203455,-87.5885459,-1,0,isolated
0003946,41.5558675,-89.10088689999999,-1,0,isolated
0003947,36.7060283,-119.7483455,89,10,small_cluster
0003948,37.0503054,-97.0382503,-1,0,isolated
0003949,39.9040034,-86.2630459,52,7,small_cluster
0003950,34.1888131,-79.8421149,-1,0,isolated
0003951,46.379695,-72.6643529,-1,0,isolated
0003952,29.5692621,-98.6527761,-1,0,isolated
0003953,33.8075193,-83.6741352,-1,0,isolated
0003954,34.0403559,-84.03772909999999,116,13,small_cluster
0003955,28.414503,-81.364312,27,16,small_cluster
0003956,41.6760207,-88.0699849,22,24,dense_cluster
0003957,39.0178955,-84.6697633,55,23,dense_cluster
0003958,37.1928286,-77.42228899999999,-1,0,isolated
0003959,43.12105529999999,-88.19050299999999,-1,0,isolated
0003960,41.8193391,-87.6466973,1,70,dense_cluster
0003961,40.128498,-87.5548384,-1,0,isolated
0003962,39.4127281,-119.74975,75,10,small_cluster
0003963,45.6721965,-118.8523873,-1,0,isolated
0003964,33.8498597,-117.2156923,15,87,dense_cluster
0003965,32.9800115,-97.02412330000001,14,89,dense_cluster
0003966,45.68298100000001,-74.0798799,-1,0,isolated
0003967,34.2385744,-118.5770675,94,6,small_cluster
0003968,30.22361679999999,-91.0077659,-1,0,isolated
0003969,33.799479,-118.1495712,6,113,dense_cluster
0003970,38.6427114,-83.812736,-1,0,isolated
0003971,56.48440069999999,-2.8857267,-1,0,isolated
0003972,45.0550641,-93.269542,124,9,small_cluster
0003973,41.4426626,-90.56419319999999,-1,0,isolated
0003974,38.8228664,-91.06879049999999,-1,0,isolated
0003975,39.9372947,-91.3393488,-1,0,isolated
0003976,7.0849815,-73.13740659999999,-1,0,isolated
0003977,40.8252859,-72.91558429999999,-1,0,isolated
0003978,49.8741949,-97.04354099999999,-1,0,isolated
0003979,45.398451,-74.045773,-1,0,isolated
0003980,34.9684177,-89.59848339999999,-1,0,isolated
0003981,36.0935862,-88.9985018,-1,0,isolated
0003982,43.5618047,-116.1477365,-1,0,isolated
0003983,43.0984683,-89.535294,-1,0,isolated
0003984,46.0237332,-73.4254425,99,5,small_cluster
0003985,41.3724326,-75.6931275,5,9,small_cluster
0003986,25.8473822,-80.3361067,4,42,dense_cluster
0003987,44.8156793,-91.4924283,-1,0,isolated
0003988,40.7380416,-112.0170364,20,29,dense_cluster
0003989,40.5319141,-111.8907954,-1,0,isolated
0003990,38.062353,-84.7177765,-1,0,isolated
0003991,34.2584513,-92.0717437,-1,0,isolated
0003992,46.5291258,-93.72923229999999,-1,0,isolated
0003993,33.7534277,-84.55402269999999,51,24,dense_cluster
0003994,34.132546,-117.9305753,6,113,dense_cluster
0003995,39.7892497,-105.0755606,82,24,dense_cluster
0003996,40.7995138,-111.9521834,20,29,dense_cluster
0003997,28.0690271,-81.7817807,120,6,small_cluster
0003998,31.2598963,-85.4073963,-1,0,isolated
0003999,26.7063074,-80.1475,-1,0,isolated
0004000,36.236649,-115.0764663,39,17,small_cluster
0004001,33.8528182,-118.2080919,6,113,dense_cluster
0004002,42.3769307,-83.2964993,-1,0,isolated
0004003,30.482193,-90.05511829999999,-1,0,isolated
0004004,41.1141725,-96.1429268,16,24,dense_cluster
0004005,27.0508914,-82.3857599,-1,0,isolated
0004006,33.4095536,-111.8669849,-1,0,isolated
0004007,32.8196733,-97.3193122,10,27,dense_cluster
0004008,38.5276778,-121.3909565,-1,0,isolated
0004009,50.8992253,3.474142,-1,0,isolated
0004010,41.6678167,-93.49913839999999,3,17,small_cluster
0004011,44.2356895,-88.4327327,48,12,small_cluster
0004012,29.9266229,-95.4259912,25,32,dense_cluster
0004013,47.4434461,-122.2623652,84,23,dense_cluster
0004014,36.4281334,-78.2539023,-1,0,isolated
0004015,42.3924576,-87.95671109999999,109,5,small_cluster
0004016,36.8293245,-119.9062945,-1,0,isolated
0004017,42.7437355,-123.4222475,-1,0,isolated
0004018,45.5642369,-73.5482368,96,8,small_cluster
0004019,47.41154119999999,-122.2460466,84,23,dense_cluster
0004020,40.8618772,-74.3893527,70,11,small_cluster
0004021,33.4349325,-112.3704194,8,15,small_cluster
0004022,36.0604781,-79.42560069999999,-1,0,isolated
0004023,32.9164475,-97.0834616,14,89,dense_cluster
0004024,34.74562239999999,-86.6854555,-1,0,isolated
0004025,49.1513497,-123.0387898,34,11,small_cluster
